time,BOARD.HB_12.engine_state
2026-03-06 21:14:18.309903,0
2026-03-06 21:14:18.316737,0
2026-03-06 21:14:18.894567,0
2026-03-06 21:14:19.894618,0
2026-03-06 21:14:20.894255,0
2026-03-06 21:14:21.894583,0
2026-03-06 21:14:22.904474,0
2026-03-06 21:14:23.912688,0
2026-03-06 21:14:24.912758,0
2026-03-06 21:14:25.91238,0
2026-03-06 21:14:26.912509,0
2026-03-06 21:14:27.91251,0
2026-03-06 21:14:28.92232,0
2026-03-06 21:14:29.93076,0
2026-03-06 21:14:30.930953,0
2026-03-06 21:14:31.930363,0
2026-03-06 21:14:32.930891,0
2026-03-06 21:14:33.930375,0
2026-03-06 21:14:34.940302,0
2026-03-06 21:14:35.948864,0
2026-03-06 21:14:36.948901,0
2026-03-06 21:14:37.948834,0
2026-03-06 21:14:38.948753,0
2026-03-06 21:14:39.948732,0
2026-03-06 21:14:40.958278,0
2026-03-06 21:14:41.966587,0
2026-03-06 21:14:42.966506,0
2026-03-06 21:14:43.967121,0
2026-03-06 21:14:44.966792,0
2026-03-06 21:14:45.966984,0
2026-03-06 21:14:46.977518,0
2026-03-06 21:14:47.985182,0
2026-03-06 21:14:48.985249,0
2026-03-06 21:14:49.985227,0
2026-03-06 21:14:50.984702,0
2026-03-06 21:14:51.984511,0
2026-03-06 21:14:52.994577,0
2026-03-06 21:14:54.003182,0
2026-03-06 21:14:55.003296,0
2026-03-06 21:14:56.003063,0
2026-03-06 21:14:57.00284,0
2026-03-06 21:14:58.003011,0
2026-03-06 21:14:59.012854,0
2026-03-06 21:15:00.020885,0
2026-03-06 21:15:01.021559,0
2026-03-06 21:15:02.02074,0
2026-03-06 21:15:03.022018,0
2026-03-06 21:15:04.021133,0
2026-03-06 21:15:05.030842,0
2026-03-06 21:15:06.039,0
2026-03-06 21:15:07.039131,0
2026-03-06 21:15:08.038866,0
2026-03-06 21:15:09.039351,0
2026-03-06 21:15:10.039482,0
2026-03-06 21:15:11.048953,0
2026-03-06 21:15:12.057556,0
2026-03-06 21:15:13.057278,0
2026-03-06 21:15:14.057064,0
2026-03-06 21:15:15.056918,0
2026-03-06 21:15:16.057376,0
2026-03-06 21:15:17.066718,0
2026-03-06 21:15:18.075269,0
2026-03-06 21:15:19.075367,0
2026-03-06 21:15:20.075086,0
2026-03-06 21:15:21.075199,0
2026-03-06 21:15:22.075044,0
2026-03-06 21:15:23.084722,0
2026-03-06 21:15:24.093178,0
2026-03-06 21:15:25.093372,0
2026-03-06 21:15:26.09459,0
2026-03-06 21:15:27.093622,0
2026-03-06 21:15:28.093227,0
2026-03-06 21:15:29.103189,0
2026-03-06 21:15:30.111566,0
2026-03-06 21:15:31.111499,0
2026-03-06 21:15:32.11136,0
2026-03-06 21:15:33.111417,0
2026-03-06 21:15:34.111421,0
2026-03-06 21:15:35.121222,0
2026-03-06 21:15:36.129446,0
2026-03-06 21:15:37.12931,0
2026-03-06 21:15:38.129459,0
2026-03-06 21:15:39.129819,0
2026-03-06 21:15:40.129391,0
2026-03-06 21:15:41.140821,0
2026-03-06 21:15:42.147367,0
2026-03-06 21:15:43.148094,0
2026-03-06 21:15:44.147562,0
2026-03-06 21:15:45.147966,0
2026-03-06 21:15:46.147317,0
2026-03-06 21:15:47.157194,0
2026-03-06 21:15:48.165561,0
2026-03-06 21:15:49.165565,0
2026-03-06 21:15:50.165377,0
2026-03-06 21:15:51.1655,0
2026-03-06 21:15:52.165712,0
2026-03-06 21:15:53.175515,0
2026-03-06 21:15:54.183596,0
2026-03-06 21:15:55.183889,0
2026-03-06 21:15:56.183798,0
2026-03-06 21:15:57.184068,0
2026-03-06 21:15:58.183755,0
2026-03-06 21:15:59.193362,0
2026-03-06 21:16:00.201985,0
2026-03-06 21:16:01.201999,0
2026-03-06 21:16:02.201666,0
2026-03-06 21:16:03.20171,0
2026-03-06 21:16:04.201669,0
2026-03-06 21:16:05.211395,0
2026-03-06 21:16:06.220023,0
2026-03-06 21:16:07.220038,0
2026-03-06 21:16:08.220168,0
2026-03-06 21:16:09.219956,0
2026-03-06 21:16:10.220087,0
2026-03-06 21:16:11.22946,0
2026-03-06 21:16:12.238003,0
2026-03-06 21:16:13.237705,0
2026-03-06 21:16:14.237794,0
2026-03-06 21:16:15.238059,0
2026-03-06 21:16:16.238016,0
2026-03-06 21:16:17.247823,0
2026-03-06 21:16:18.256374,0
2026-03-06 21:16:19.256203,0
2026-03-06 21:16:20.256049,0
2026-03-06 21:16:21.256126,0
2026-03-06 21:16:22.255768,0
2026-03-06 21:16:23.265774,0
2026-03-06 21:16:24.274184,0
2026-03-06 21:16:25.274027,0
2026-03-06 21:16:26.274035,0
2026-03-06 21:16:27.274173,0
2026-03-06 21:16:28.274376,0
2026-03-06 21:16:29.283891,0
2026-03-06 21:16:30.292054,0
2026-03-06 21:16:31.291818,0
2026-03-06 21:16:32.292253,0
2026-03-06 21:16:33.291979,0
2026-03-06 21:16:34.292333,0
2026-03-06 21:16:35.301574,0
2026-03-06 21:16:36.310353,0
2026-03-06 21:16:37.310414,0
2026-03-06 21:16:38.309935,0
2026-03-06 21:16:39.3103,0
2026-03-06 21:16:40.310617,0
2026-03-06 21:16:41.319966,0
2026-03-06 21:16:42.329427,0
2026-03-06 21:16:43.329354,0
2026-03-06 21:16:44.329125,0
2026-03-06 21:16:45.330386,0
2026-03-06 21:16:46.330238,0
2026-03-06 21:16:47.339843,0
2026-03-06 21:16:48.348652,0
2026-03-06 21:16:49.348766,0
2026-03-06 21:16:50.348056,0
2026-03-06 21:16:51.348033,0
2026-03-06 21:16:52.348268,0
2026-03-06 21:16:53.358035,0
2026-03-06 21:16:54.366188,0
2026-03-06 21:16:55.366476,0
2026-03-06 21:16:56.366274,0
2026-03-06 21:16:57.366383,0
2026-03-06 21:16:58.36653,0
2026-03-06 21:16:59.37603,0
2026-03-06 21:17:00.385413,0
2026-03-06 21:17:01.38414,0
2026-03-06 21:17:02.38403,0
2026-03-06 21:17:03.384402,0
2026-03-06 21:17:04.384299,0
2026-03-06 21:17:05.394312,0
2026-03-06 21:17:06.402374,0
2026-03-06 21:17:07.402545,0
2026-03-06 21:17:08.402677,0
2026-03-06 21:17:09.402699,0
2026-03-06 21:17:10.402433,0
2026-03-06 21:17:11.412001,0
2026-03-06 21:17:12.4205,0
2026-03-06 21:17:13.420726,0
2026-03-06 21:17:14.420588,0
2026-03-06 21:17:15.420801,0
2026-03-06 21:17:16.420479,0
2026-03-06 21:17:17.430374,0
2026-03-06 21:17:18.43871,0
2026-03-06 21:17:19.438567,0
2026-03-06 21:17:20.438645,0
2026-03-06 21:17:21.438946,0
2026-03-06 21:17:22.438782,0
2026-03-06 21:17:23.448288,0
2026-03-06 21:17:24.456774,0
2026-03-06 21:17:25.45702,0
2026-03-06 21:17:26.456556,0
2026-03-06 21:17:27.456831,0
2026-03-06 21:17:28.456651,0
2026-03-06 21:17:29.466644,0
2026-03-06 21:17:30.474863,0
2026-03-06 21:17:31.4749,0
2026-03-06 21:17:32.475063,0
2026-03-06 21:17:33.475102,0
2026-03-06 21:17:34.475129,0
2026-03-06 21:17:35.484749,0
2026-03-06 21:17:36.49304,0
2026-03-06 21:17:37.492962,0
2026-03-06 21:17:38.493175,0
2026-03-06 21:17:39.493122,0
2026-03-06 21:17:40.493219,0
2026-03-06 21:17:41.502713,0
2026-03-06 21:17:42.510689,0
2026-03-06 21:17:43.511015,0
2026-03-06 21:17:44.510819,0
2026-03-06 21:17:45.51095,0
2026-03-06 21:17:46.510727,0
2026-03-06 21:17:47.520378,0
2026-03-06 21:17:48.529374,0
2026-03-06 21:17:49.529019,0
2026-03-06 21:17:50.529012,0
2026-03-06 21:17:51.52902,0
2026-03-06 21:17:52.529069,0
2026-03-06 21:17:53.538524,0
2026-03-06 21:17:54.547577,0
2026-03-06 21:17:55.547322,0
2026-03-06 21:17:56.547168,0
2026-03-06 21:17:57.546899,0
2026-03-06 21:17:58.546926,0
2026-03-06 21:17:59.55679,0
2026-03-06 21:18:00.565004,0
2026-03-06 21:18:01.565228,0
2026-03-06 21:18:02.564961,0
2026-03-06 21:18:03.565434,0
2026-03-06 21:18:04.56517,0
2026-03-06 21:18:05.575047,0
2026-03-06 21:18:06.583073,0
2026-03-06 21:18:07.583087,0
2026-03-06 21:18:08.583615,0
2026-03-06 21:18:09.583602,0
2026-03-06 21:18:10.583429,0
2026-03-06 21:18:11.592613,0
2026-03-06 21:18:12.601241,0
2026-03-06 21:18:13.601674,0
2026-03-06 21:18:14.601055,0
2026-03-06 21:18:15.601385,0
2026-03-06 21:18:16.601248,0
2026-03-06 21:18:17.610754,0
2026-03-06 21:18:18.619374,0
2026-03-06 21:18:19.619132,0
2026-03-06 21:18:20.619243,0
2026-03-06 21:18:21.619601,0
2026-03-06 21:18:22.619397,0
2026-03-06 21:18:23.629222,0
2026-03-06 21:18:24.637703,0
2026-03-06 21:18:25.637137,0
2026-03-06 21:18:26.637434,0
2026-03-06 21:18:27.637474,0
2026-03-06 21:18:28.637741,0
2026-03-06 21:18:29.647086,0
2026-03-06 21:18:30.655401,0
2026-03-06 21:18:31.655639,0
2026-03-06 21:18:32.655768,0
2026-03-06 21:18:33.655276,0
2026-03-06 21:18:34.655722,0
2026-03-06 21:18:35.6653,0
2026-03-06 21:18:36.673256,0
2026-03-06 21:18:37.673303,0
2026-03-06 21:18:38.673614,0
2026-03-06 21:18:39.673814,0
2026-03-06 21:18:40.673272,0
2026-03-06 21:18:41.683032,0
2026-03-06 21:18:42.691348,0
2026-03-06 21:18:43.691641,0
2026-03-06 21:18:44.691524,0
2026-03-06 21:18:45.691732,0
2026-03-06 21:18:46.691446,0
2026-03-06 21:18:47.701494,0
2026-03-06 21:18:48.709588,0
2026-03-06 21:18:49.709942,0
2026-03-06 21:18:50.709771,0
2026-03-06 21:18:51.709819,0
2026-03-06 21:18:52.70983,0
2026-03-06 21:18:53.71951,0
2026-03-06 21:18:54.727546,0
2026-03-06 21:18:55.727858,0
2026-03-06 21:18:56.727475,0
2026-03-06 21:18:57.727847,0
2026-03-06 21:18:58.727841,0
2026-03-06 21:18:59.737135,0
2026-03-06 21:19:00.745478,0
2026-03-06 21:19:01.745795,0
2026-03-06 21:19:02.74603,0
2026-03-06 21:19:03.745905,0
2026-03-06 21:19:04.745694,0
2026-03-06 21:19:05.755364,0
2026-03-06 21:19:06.763883,0
2026-03-06 21:19:07.763793,0
2026-03-06 21:19:08.763725,0
2026-03-06 21:19:09.763806,0
2026-03-06 21:19:10.764001,0
2026-03-06 21:19:11.773484,0
2026-03-06 21:19:12.78192,0
2026-03-06 21:19:13.7816,0
2026-03-06 21:19:14.782062,0
2026-03-06 21:19:15.781734,0
2026-03-06 21:19:16.782088,0
2026-03-06 21:19:17.791454,0
2026-03-06 21:19:18.799824,0
2026-03-06 21:19:19.800282,0
2026-03-06 21:19:20.799878,0
2026-03-06 21:19:21.799883,0
2026-03-06 21:19:22.799907,0
2026-03-06 21:19:23.809881,0
2026-03-06 21:19:24.818094,0
2026-03-06 21:19:25.817995,0
2026-03-06 21:19:26.818056,0
2026-03-06 21:19:27.817902,0
2026-03-06 21:19:28.818195,0
2026-03-06 21:19:29.827625,0
2026-03-06 21:19:30.836112,0
2026-03-06 21:19:31.835789,0
2026-03-06 21:19:32.835857,0
2026-03-06 21:19:33.836179,0
2026-03-06 21:19:34.836291,0
2026-03-06 21:19:35.845659,0
2026-03-06 21:19:36.853929,0
2026-03-06 21:19:37.854092,0
2026-03-06 21:19:38.853783,0
2026-03-06 21:19:39.854435,0
2026-03-06 21:19:40.854216,0
2026-03-06 21:19:41.86348,0
2026-03-06 21:19:42.872424,0
2026-03-06 21:19:43.872114,0
2026-03-06 21:19:44.872451,0
2026-03-06 21:19:45.872053,0
2026-03-06 21:19:46.872024,0
2026-03-06 21:19:47.881567,0
2026-03-06 21:19:48.890127,0
2026-03-06 21:19:49.890396,0
2026-03-06 21:19:50.890196,0
2026-03-06 21:19:51.890187,0
2026-03-06 21:19:52.890153,0
2026-03-06 21:19:53.900055,0
2026-03-06 21:19:54.908546,0
2026-03-06 21:19:55.90866,0
2026-03-06 21:19:56.908301,0
2026-03-06 21:19:57.908076,0
2026-03-06 21:19:58.908289,0
2026-03-06 21:19:59.917801,0
2026-03-06 21:20:00.92646,0
2026-03-06 21:20:01.926195,0
2026-03-06 21:20:02.926216,0
2026-03-06 21:20:03.926303,0
2026-03-06 21:20:04.926578,0
2026-03-06 21:20:05.935772,0
2026-03-06 21:20:06.944302,0
2026-03-06 21:20:07.944692,0
2026-03-06 21:20:08.944215,0
2026-03-06 21:20:09.944301,0
2026-03-06 21:20:10.944397,0
2026-03-06 21:20:11.953958,0
2026-03-06 21:20:12.962233,0
2026-03-06 21:20:13.962391,0
2026-03-06 21:20:14.962333,0
2026-03-06 21:20:15.962645,0
2026-03-06 21:20:16.962459,0
2026-03-06 21:20:17.972109,0
2026-03-06 21:20:18.980263,0
2026-03-06 21:20:19.980371,0
2026-03-06 21:20:20.980377,0
2026-03-06 21:20:21.980412,0
2026-03-06 21:20:22.980648,0
2026-03-06 21:20:23.990296,0
2026-03-06 21:20:24.998666,0
2026-03-06 21:20:25.998595,0
2026-03-06 21:20:26.998364,0
2026-03-06 21:20:27.998905,0
2026-03-06 21:20:28.998444,0
2026-03-06 21:20:30.008388,0
2026-03-06 21:20:31.016301,0
2026-03-06 21:20:32.016953,0
2026-03-06 21:20:33.016484,0
2026-03-06 21:20:34.016802,0
2026-03-06 21:20:35.016757,0
2026-03-06 21:20:36.026091,0
2026-03-06 21:20:37.034518,0
2026-03-06 21:20:38.034455,0
2026-03-06 21:20:39.034365,0
2026-03-06 21:20:40.034533,0
2026-03-06 21:20:41.035005,0
2026-03-06 21:20:42.044461,0
2026-03-06 21:20:43.052988,0
2026-03-06 21:20:44.052833,0
2026-03-06 21:20:45.052863,0
2026-03-06 21:20:46.052899,0
2026-03-06 21:20:47.052634,0
2026-03-06 21:20:48.062487,0
2026-03-06 21:20:49.070884,0
2026-03-06 21:20:50.0711,0
2026-03-06 21:20:51.070776,0
2026-03-06 21:20:52.071089,0
2026-03-06 21:20:53.070581,0
2026-03-06 21:20:54.080386,0
2026-03-06 21:20:55.088727,0
2026-03-06 21:20:56.089228,0
2026-03-06 21:20:57.089069,0
2026-03-06 21:20:58.088752,0
2026-03-06 21:20:59.088734,0
2026-03-06 21:21:00.098616,0
2026-03-06 21:21:01.106553,0
2026-03-06 21:21:02.107132,0
2026-03-06 21:21:03.107001,0
2026-03-06 21:21:04.107526,0
2026-03-06 21:21:05.106659,0
2026-03-06 21:21:06.116579,0
2026-03-06 21:21:07.124717,0
2026-03-06 21:21:08.12514,0
2026-03-06 21:21:09.125154,0
2026-03-06 21:21:10.125125,0
2026-03-06 21:21:11.125186,0
2026-03-06 21:21:12.13452,0
2026-03-06 21:21:13.143321,0
2026-03-06 21:21:14.143152,0
2026-03-06 21:21:15.142691,0
2026-03-06 21:21:16.143262,0
2026-03-06 21:21:17.143124,0
2026-03-06 21:21:18.152459,0
2026-03-06 21:21:19.160956,0
2026-03-06 21:21:20.16102,0
2026-03-06 21:21:21.160923,0
2026-03-06 21:21:22.161019,0
2026-03-06 21:21:23.161487,0
2026-03-06 21:21:24.170674,0
2026-03-06 21:21:25.179325,0
2026-03-06 21:21:26.178844,0
2026-03-06 21:21:27.179518,0
2026-03-06 21:21:28.17914,0
2026-03-06 21:21:29.179337,0
2026-03-06 21:21:30.189005,0
2026-03-06 21:21:31.196899,0
2026-03-06 21:21:32.197421,0
2026-03-06 21:21:33.197144,0
2026-03-06 21:21:34.197263,0
2026-03-06 21:21:35.197215,0
2026-03-06 21:21:36.206692,0
2026-03-06 21:21:37.215085,0
2026-03-06 21:21:38.215454,0
2026-03-06 21:21:39.215225,0
2026-03-06 21:21:40.215164,0
2026-03-06 21:21:41.215309,0
2026-03-06 21:21:42.224758,0
2026-03-06 21:21:43.233127,0
2026-03-06 21:21:44.233506,0
2026-03-06 21:21:45.233268,0
2026-03-06 21:21:46.233312,0
2026-03-06 21:21:47.233245,0
2026-03-06 21:21:48.243077,0
2026-03-06 21:21:49.251371,0
2026-03-06 21:21:50.251413,0
2026-03-06 21:21:51.25126,0
2026-03-06 21:21:52.251376,0
2026-03-06 21:21:53.251233,0
2026-03-06 21:21:54.261033,0
2026-03-06 21:21:55.269164,0
2026-03-06 21:21:56.26958,0
2026-03-06 21:21:57.269411,0
2026-03-06 21:21:58.269521,0
2026-03-06 21:21:59.269429,0
2026-03-06 21:22:00.279079,0
2026-03-06 21:22:01.287563,0
2026-03-06 21:22:02.287624,0
2026-03-06 21:22:03.287624,0
2026-03-06 21:22:04.287685,0
2026-03-06 21:22:05.287604,0
2026-03-06 21:22:06.297065,0
2026-03-06 21:22:07.305207,0
2026-03-06 21:22:08.305497,0
2026-03-06 21:22:09.305548,0
2026-03-06 21:22:10.30564,0
2026-03-06 21:22:11.305751,0
2026-03-06 21:22:12.314901,0
2026-03-06 21:22:13.323409,0
2026-03-06 21:22:14.323211,0
2026-03-06 21:22:15.323492,0
2026-03-06 21:22:16.323182,0
2026-03-06 21:22:17.323434,0
2026-03-06 21:22:18.333229,0
2026-03-06 21:22:19.341584,0
2026-03-06 21:22:20.341662,0
2026-03-06 21:22:21.341394,0
2026-03-06 21:22:22.341663,0
2026-03-06 21:22:23.341652,0
2026-03-06 21:22:24.351179,0
2026-03-06 21:22:25.359359,0
2026-03-06 21:22:26.359901,0
2026-03-06 21:22:27.35943,0
2026-03-06 21:22:28.359851,0
2026-03-06 21:22:29.359881,0
2026-03-06 21:22:30.369362,0
2026-03-06 21:22:31.37749,0
2026-03-06 21:22:32.377923,0
2026-03-06 21:22:33.377756,0
2026-03-06 21:22:34.377963,0
2026-03-06 21:22:35.377898,0
2026-03-06 21:22:36.387186,0
2026-03-06 21:22:37.396043,0
2026-03-06 21:22:38.39553,0
2026-03-06 21:22:39.395648,0
2026-03-06 21:22:40.395897,0
2026-03-06 21:22:41.395919,0
2026-03-06 21:22:42.405322,0
2026-03-06 21:22:43.413705,0
2026-03-06 21:22:44.4139,0
2026-03-06 21:22:45.413586,0
2026-03-06 21:22:46.413517,0
2026-03-06 21:22:47.413729,0
2026-03-06 21:22:48.423243,0
2026-03-06 21:22:49.431677,0
2026-03-06 21:22:50.431471,0
2026-03-06 21:22:51.43182,0
2026-03-06 21:22:52.431787,0
2026-03-06 21:22:53.431558,0
2026-03-06 21:22:54.441525,0
2026-03-06 21:22:55.450081,0
2026-03-06 21:22:56.450087,0
2026-03-06 21:22:57.449978,0
2026-03-06 21:22:58.449733,0
2026-03-06 21:22:59.449953,0
2026-03-06 21:23:00.45941,0
2026-03-06 21:23:01.467732,0
2026-03-06 21:23:02.468196,0
2026-03-06 21:23:03.468018,0
2026-03-06 21:23:04.467657,0
2026-03-06 21:23:05.468065,0
2026-03-06 21:23:06.477387,0
2026-03-06 21:23:07.486106,0
2026-03-06 21:23:08.485828,0
2026-03-06 21:23:09.485714,0
2026-03-06 21:23:10.486148,0
2026-03-06 21:23:11.485874,0
2026-03-06 21:23:12.495658,0
2026-03-06 21:23:13.503889,0
2026-03-06 21:23:14.504107,0
2026-03-06 21:23:15.504081,0
2026-03-06 21:23:16.504138,0
2026-03-06 21:23:17.50423,0
2026-03-06 21:23:18.513673,0
2026-03-06 21:23:19.521602,0
2026-03-06 21:23:20.522062,0
2026-03-06 21:23:21.52228,0
2026-03-06 21:23:22.522152,0
2026-03-06 21:23:23.522033,0
2026-03-06 21:23:24.531732,0
2026-03-06 21:23:25.540195,0
2026-03-06 21:23:26.539764,0
2026-03-06 21:23:27.540039,0
2026-03-06 21:23:28.539774,0
2026-03-06 21:23:29.540156,0
2026-03-06 21:23:30.54973,0
2026-03-06 21:23:31.557922,0
2026-03-06 21:23:32.557956,0
2026-03-06 21:23:33.558466,0
2026-03-06 21:23:34.557791,0
2026-03-06 21:23:35.558212,0
2026-03-06 21:23:36.567855,0
2026-03-06 21:23:37.576082,0
2026-03-06 21:23:38.576368,0
2026-03-06 21:23:39.57643,0
2026-03-06 21:23:40.576346,0
2026-03-06 21:23:41.576295,0
2026-03-06 21:23:42.58605,0
2026-03-06 21:23:43.594412,0
2026-03-06 21:23:44.594194,0
2026-03-06 21:23:45.593936,0
2026-03-06 21:23:46.593964,0
2026-03-06 21:23:47.594413,0
2026-03-06 21:23:48.603883,0
2026-03-06 21:23:49.612581,0
2026-03-06 21:23:50.612481,0
2026-03-06 21:23:51.612344,0
2026-03-06 21:23:52.611968,0
2026-03-06 21:23:53.61249,0
2026-03-06 21:23:54.621801,0
2026-03-06 21:23:55.630207,0
2026-03-06 21:23:56.630374,0
2026-03-06 21:23:57.630381,0
2026-03-06 21:23:58.630338,0
2026-03-06 21:23:59.630598,0
2026-03-06 21:24:00.639684,0
2026-03-06 21:24:01.6484,0
2026-03-06 21:24:02.648419,0
2026-03-06 21:24:03.648345,0
2026-03-06 21:24:04.648047,0
2026-03-06 21:24:05.648484,0
2026-03-06 21:24:06.657751,0
2026-03-06 21:24:07.666529,0
2026-03-06 21:24:08.66636,0
2026-03-06 21:24:09.666476,0
2026-03-06 21:24:10.666121,0
2026-03-06 21:24:11.666419,0
2026-03-06 21:24:12.675684,0
2026-03-06 21:24:13.684132,0
2026-03-06 21:24:14.684486,0
2026-03-06 21:24:15.684395,0
2026-03-06 21:24:16.684517,0
2026-03-06 21:24:17.684617,0
2026-03-06 21:24:18.694023,0
2026-03-06 21:24:19.702867,0
2026-03-06 21:24:20.702247,0
2026-03-06 21:24:21.702386,0
2026-03-06 21:24:22.702673,0
2026-03-06 21:24:23.702396,0
2026-03-06 21:24:24.712254,0
2026-03-06 21:24:25.720476,0
2026-03-06 21:24:26.720761,0
2026-03-06 21:24:27.720444,0
2026-03-06 21:24:28.720566,0
2026-03-06 21:24:29.720533,0
2026-03-06 21:24:30.73047,0
2026-03-06 21:24:31.738465,0
2026-03-06 21:24:32.738774,0
2026-03-06 21:24:33.738866,0
2026-03-06 21:24:34.73872,0
2026-03-06 21:24:35.738478,0
2026-03-06 21:24:36.748197,0
2026-03-06 21:24:37.756485,0
2026-03-06 21:24:38.756755,0
2026-03-06 21:24:39.756457,0
2026-03-06 21:24:40.756591,0
2026-03-06 21:24:41.756385,0
2026-03-06 21:24:42.76624,0
2026-03-06 21:24:43.774493,0
2026-03-06 21:24:44.774484,0
2026-03-06 21:24:45.774398,0
2026-03-06 21:24:46.774687,0
2026-03-06 21:24:47.774782,0
2026-03-06 21:24:48.783999,0
2026-03-06 21:24:49.792784,0
2026-03-06 21:24:50.792952,0
2026-03-06 21:24:51.792513,0
2026-03-06 21:24:52.792964,0
2026-03-06 21:24:53.792754,0
2026-03-06 21:24:54.802256,0
2026-03-06 21:24:55.810419,0
2026-03-06 21:24:56.810443,0
2026-03-06 21:24:57.810971,0
2026-03-06 21:24:58.810595,0
2026-03-06 21:24:59.810936,0
2026-03-06 21:25:00.820106,0
2026-03-06 21:25:01.829038,0
2026-03-06 21:25:02.828622,0
2026-03-06 21:25:03.828831,0
2026-03-06 21:25:04.829006,0
2026-03-06 21:25:05.82893,0
2026-03-06 21:25:06.838213,0
2026-03-06 21:25:07.846842,0
2026-03-06 21:25:08.846507,0
2026-03-06 21:25:09.846761,0
2026-03-06 21:25:10.846896,0
2026-03-06 21:25:11.846961,0
2026-03-06 21:25:12.856458,0
2026-03-06 21:25:13.864797,0
2026-03-06 21:25:14.865064,0
2026-03-06 21:25:15.864939,0
2026-03-06 21:25:16.86484,0
2026-03-06 21:25:17.86504,0
2026-03-06 21:25:18.874328,0
2026-03-06 21:25:19.883047,0
2026-03-06 21:25:20.883273,0
2026-03-06 21:25:21.883134,0
2026-03-06 21:25:22.88322,0
2026-03-06 21:25:23.883063,0
2026-03-06 21:25:24.892531,0
2026-03-06 21:25:25.900739,0
2026-03-06 21:25:26.900792,0
2026-03-06 21:25:27.900882,0
2026-03-06 21:25:28.900818,0
2026-03-06 21:25:29.900855,0
2026-03-06 21:25:30.910353,0
2026-03-06 21:25:31.918932,0
2026-03-06 21:25:32.918873,0
2026-03-06 21:25:33.919182,0
2026-03-06 21:25:34.918988,0
2026-03-06 21:25:35.918895,0
2026-03-06 21:25:36.928778,0
2026-03-06 21:25:37.936681,0
2026-03-06 21:25:38.936823,0
2026-03-06 21:25:39.937011,0
2026-03-06 21:25:40.937189,0
2026-03-06 21:25:41.936994,0
2026-03-06 21:25:42.946675,0
2026-03-06 21:25:43.955163,0
2026-03-06 21:25:44.95528,0
2026-03-06 21:25:45.954988,0
2026-03-06 21:25:46.955322,0
2026-03-06 21:25:47.955203,0
2026-03-06 21:25:48.964328,0
2026-03-06 21:25:49.973287,0
2026-03-06 21:25:50.97311,0
2026-03-06 21:25:51.973011,0
2026-03-06 21:25:52.973338,0
2026-03-06 21:25:53.973377,0
2026-03-06 21:25:54.982563,0
2026-03-06 21:25:55.991054,0
2026-03-06 21:25:56.991246,0
2026-03-06 21:25:57.991191,0
2026-03-06 21:25:58.99163,0
2026-03-06 21:25:59.991157,0
2026-03-06 21:26:01.000638,0
2026-03-06 21:26:02.009063,0
2026-03-06 21:26:03.009079,0
2026-03-06 21:26:04.009138,0
2026-03-06 21:26:05.009229,0
2026-03-06 21:26:06.009216,0
2026-03-06 21:26:07.018655,0
